Aquifer,Top,Bot,Thick_ft,Description
Upper,0,50,50,sand
Upper,50,62,12,clay
Upper,62,73,11,sand
Upper,73,85,12,clay
Upper,85,98,13,sand
Upper,98,104,6,clay
Upper,104,107,3,sand
Upper,107,115,8,clay
Upper,115,133,18,sand
Upper,133,144,11,clay
Upper,144,151,7,clay
Upper,151,153,2,sand
Upper,153,156,3,clay
Upper,156,165,9,clay
Upper,165,170,5,sand
Upper,170,174,4,clay
Upper,174,184,10,sand
Upper,184,198,14,clay
Upper,198,220,22,sand
Upper,220,223,3,clay
Upper,223,229,6,clay
Upper,229,232,3,sand
Upper,232,235,3,clay
Upper,235,242,7,sand
Upper,242,245,3,clay
Upper,245,250,5,sand
Upper,250,255,5,clay
Upper,255,258,3,sand
Upper,258,265,7,clay
Upper,265,278,13,sand
Upper,278,282,4,clay
Upper,282,289,7,sand
Upper,289,304,15,clay
Upper,304,310,6,sand
Upper,310,316,6,clay
Upper,316,332,16,sand
Upper,332,345,13,clay
Upper,345,366,21,clay
Upper,366,376,10,sand
Upper,376,387,11,clay
Upper,387,392,5,clay
Upper,392,402,10,sand
Upper,402,409,7,clay
Upper,409,413,4,clay
Upper,413,458,45,sand
Upper,458,468,10,clay
Upper,468,479,11,sand
Upper,479,496,17,clay
Upper,496,498,2,clay
Upper,498,499,1,sand
Upper,499,514,15,clay
Upper,514,518,4,clay
Upper,518,522,4,sand
Upper,522,528,6,clay
Upper,528,547,19,sand
Upper,547,554,7,clay
Upper,554,588,34,sand
Upper,588,591,3,clay
Upper,591,602,11,sand
Middle,602,606,4,clay
Middle,606,610,4,sand
Middle,610,618,8,clay
Middle,618,636,18,clay
Middle,636,646,10,sand
Middle,646,665,19,clay
Middle,665,674,9,sand
Middle,674,679,5,clay
Middle,679,684,5,sand
Middle,684,694,10,clay
Middle,694,710,16,sand
Middle,710,715,5,clay
Middle,715,717,2,sand
Middle,717,720,3,clay
Middle,720,722,2,sand
Middle,722,725,3,clay
Middle,725,748,23,sand
Middle,748,752,4,clay
Middle,752,754,2,sand
Middle,754,757,3,clay
Middle,757,788,31,sand
Middle,788,794,6,clay
Middle,794,832,38,sand
Middle,832,833,1,clay
Middle,833,862,29,sand
Middle,862,877,15,clay
Middle,877,888,11,sand
Middle,888,894,6,sand
Middle,894,903,9,sand
Lower,903,908,5,clay
Lower,908,940,32,clay
Lower,940,960,20,clay
Lower,960,990,30,clay
Lower,990,1050,60,clay
Lower,1050,1060,10,sand
Lower,1060,1080,20,clay
Lower,1080,1090,10,sand
Lower,1090,1200,110,clay
Lower,1200,1230,30,clay
